0.020943,0.024102,0.033207,0.0184,0.02462,0.020816,0.017066,0.021219,0.021526,0.027651,0.025077,0.016477,0.022136,0.017297,0.0084473,0.015349,0.01084,0.019244,0.027903,0.020178,0.021226,0.02884,0.024884,0.0327,0.015804
0.016395,0.037786,0.035905,0.026109,0.018862,0.041875,0.016691,0.039536,0.03511,0.030782,0.076191,0.020217,0.032419,0.0080941,0.012832,0.0096411,0.014353,0.034658,0.016213,0.029669,0.016632,0.021855,0.02838,0.015812,0.024064
0.02735,0.039638,0.024898,0.018108,0.032258,0.01735,0.024808,0.042531,0.038401,0.031055,0.075864,0.024086,0.026647,0.014189,0.008584,0.01316,0.024302,0.018767,0.020016,0.017538,0.030115,0.028991,0.040179,0.033193,0.02555
0.031363,0.044766,0.03326,0.024105,0.029256,0.017794,0.022322,0.030163,0.026603,0.028737,0.07781,0.028293,0.041066,0.0121,0.021465,0.026283,0.027295,0.021861,0.027051,0.030126,0.048851,0.038152,0.023379,0.017642,0.024417
