0.032491,0.020323,0.034966,0.025137,0.033901,0.01819,0.018482,0.024805,0.028231,0.017214,0.035072,0.056474,0.027195,0.033553,0.033142,0.034942,0.048608,0.01835,0.026738,0.033057,0.017684,0.021281,0.026068,0.034918,0.029925
0.024841,0.028095,0.0207,0.035459,0.027673,0.023336,0.029031,0.032177,0.033287,0.029301,0.059893,0.05716,0.04325,0.04193,0.049345,0.046801,0.052795,0.05394,0.051873,0.032924,0.041193,0.041675,0.027672,0.034082,0.047815
0.028489,0.034405,0.013924,0.025378,0.024266,0.01323,0.019113,0.019218,0.019114,0.022727,0.054613,0.058342,0.031617,0.034974,0.028202,0.033032,0.038595,0.026839,0.030588,0.023474,0.031478,0.028314,0.044205,0.042061,0.036879
0.023038,0.028263,0.028749,0.015248,0.020487,0.011024,0.02855,0.020605,0.021345,0.021545,0.016692,0.058355,0.018035,0.031495,0.022837,0.027649,0.023591,0.031726,0.032352,0.011769,0.026675,0.019382,0.025726,0.023749,0.013389
