0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144,0.51144
0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091
0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315,0.52315
0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219,0.56219
